         #_time (fs)    site                 |m|                 m%x                 m%y                 m%z
      2.70700000E-01       2      1.00000000E+00      8.83650576E-03     -1.49590946E-01      9.88708483E-01
      2.70800000E-01       1      1.00000000E+00     -1.12683773E-02      1.49306201E-01      9.88726798E-01
      2.70800000E-01       2      1.00000000E+00      1.12683773E-02     -1.49306201E-01      9.88726798E-01
      2.70900000E-01       1      1.00000000E+00     -1.36933633E-02      1.48982046E-01      9.88745084E-01
      2.70900000E-01       2      1.00000000E+00      1.36933633E-02     -1.48982046E-01      9.88745084E-01
      2.71000000E-01       1      1.00000000E+00     -1.61108269E-02      1.48618627E-01      9.88763341E-01
      2.71000000E-01       2      1.00000000E+00      1.61108269E-02     -1.48618627E-01      9.88763341E-01
      2.71100000E-01       1      1.00000000E+00     -1.85201343E-02      1.48216105E-01      9.88781569E-01
      2.71100000E-01       2      1.00000000E+00      1.85201343E-02     -1.48216105E-01      9.88781569E-01
      2.71200000E-01       1      1.00000000E+00     -2.09206547E-02      1.47774647E-01      9.88799767E-01
      2.71200000E-01       2      1.00000000E+00      2.09206547E-02     -1.47774647E-01      9.88799767E-01
      2.71300000E-01       1      1.00000000E+00     -2.33117607E-02      1.47294431E-01      9.88817937E-01
      2.71300000E-01       2      1.00000000E+00      2.33117607E-02     -1.47294431E-01      9.88817937E-01
      2.71400000E-01       1      1.00000000E+00     -2.56928284E-02      1.46775646E-01      9.88836078E-01
      2.71400000E-01       2      1.00000000E+00      2.56928284E-02     -1.46775646E-01      9.88836078E-01
      2.71500000E-01       1      1.00000000E+00     -2.80632374E-02      1.46218491E-01      9.88854189E-01
      2.71500000E-01       2      1.00000000E+00      2.80632374E-02     -1.46218491E-01      9.88854189E-01
      2.71600000E-01       1      1.00000000E+00     -3.04223713E-02      1.45623174E-01      9.88872272E-01
      2.71600000E-01       2      1.00000000E+00      3.04223713E-02     -1.45623174E-01      9.88872272E-01
      2.71700000E-01       1      1.00000000E+00     -3.27696174E-02      1.44989914E-01      9.88890326E-01
      2.71700000E-01       2      1.00000000E+00      3.27696174E-02     -1.44989914E-01      9.88890326E-01
      2.71800000E-01       1      1.00000000E+00     -3.51043672E-02      1.44318940E-01      9.88908351E-01
      2.71800000E-01       2      1.00000000E+00      3.51043672E-02     -1.44318940E-01      9.88908351E-01
      2.71900000E-01       1      1.00000000E+00     -3.74260167E-02      1.43610488E-01      9.88926348E-01
      2.71900000E-01       2      1.00000000E+00      3.74260167E-02     -1.43610488E-01      9.88926348E-01
      2.72000000E-01       1      1.00000000E+00     -3.97339660E-02      1.42864808E-01      9.88944315E-01
      2.72000000E-01       2      1.00000000E+00      3.97339660E-02     -1.42864808E-01      9.88944315E-01
      2.72100000E-01       1      1.00000000E+00     -4.20276198E-02      1.42082155E-01      9.88962254E-01
      2.72100000E-01       2      1.00000000E+00      4.20276198E-02     -1.42082155E-01      9.88962254E-01
      2.72200000E-01       1      1.00000000E+00     -4.43063877E-02      1.41262797E-01      9.88980165E-01
      2.72200000E-01       2      1.00000000E+00      4.43063877E-02     -1.41262797E-01      9.88980165E-01
      2.72300000E-01       1      1.00000000E+00     -4.65696842E-02      1.40407010E-01      9.88998047E-01
      2.72300000E-01       2      1.00000000E+00      4.65696842E-02     -1.40407010E-01      9.88998047E-01
      2.72400000E-01       1      1.00000000E+00     -4.88169286E-02      1.39515079E-01      9.89015900E-01
      2.72400000E-01       2      1.00000000E+00      4.88169286E-02     -1.39515079E-01      9.89015900E-01
      2.72500000E-01       1      1.00000000E+00     -5.10475455E-02      1.38587300E-01      9.89033725E-01
      2.72500000E-01       2      1.00000000E+00      5.10475455E-02     -1.38587300E-01      9.89033725E-01
      2.72600000E-01       1      1.00000000E+00     -5.32609648E-02      1.37623975E-01      9.89051521E-01
      2.72600000E-01       2      1.00000000E+00      5.32609648E-02     -1.37623975E-01      9.89051521E-01
      2.72700000E-01       1      1.00000000E+00     -5.54566220E-02      1.36625417E-01      9.89069289E-01
      2.72700000E-01       2      1.00000000E+00      5.54566220E-02     -1.36625417E-01      9.89069289E-01
      2.72800000E-01       1      1.00000000E+00     -5.76339580E-02      1.35591949E-01      9.89087029E-01
      2.72800000E-01       2      1.00000000E+00      5.76339580E-02     -1.35591949E-01      9.89087029E-01
      2.72900000E-01       1      1.00000000E+00     -5.97924196E-02      1.34523901E-01      9.89104740E-01
      2.72900000E-01       2      1.00000000E+00      5.97924196E-02     -1.34523901E-01      9.89104740E-01
      2.73000000E-01       1      1.00000000E+00     -6.19314593E-02      1.33421613E-01      9.89122423E-01
      2.73000000E-01       2      1.00000000E+00      6.19314593E-02     -1.33421613E-01      9.89122423E-01
      2.73100000E-01       1      1.00000000E+00     -6.40505359E-02      1.32285432E-01      9.89140078E-01
      2.73100000E-01       2      1.00000000E+00      6.40505359E-02     -1.32285432E-01      9.89140078E-01
      2.73200000E-01       1      1.00000000E+00     -6.61491142E-02      1.31115714E-01      9.89157704E-01
      2.73200000E-01       2      1.00000000E+00      6.61491142E-02     -1.31115714E-01      9.89157704E-01
      2.73300000E-01       1      1.00000000E+00     -6.82266653E-02      1.29912826E-01      9.89175303E-01
      2.73300000E-01       2      1.00000000E+00      6.82266653E-02     -1.29912826E-01      9.89175303E-01
      2.73400000E-01       1      1.00000000E+00     -7.02826666E-02      1.28677139E-01      9.89192873E-01
      2.73400000E-01       2      1.00000000E+00      7.02826666E-02     -1.28677139E-01      9.89192873E-01
      2.73500000E-01       1      1.00000000E+00     -7.23166024E-02      1.27409037E-01      9.89210416E-01
      2.73500000E-01       2      1.00000000E+00      7.23166024E-02     -1.27409037E-01      9.89210416E-01
      2.73600000E-01       1      1.00000000E+00     -7.43279634E-02      1.26108907E-01      9.89227930E-01
      2.73600000E-01       2      1.00000000E+00      7.43279634E-02     -1.26108907E-01      9.89227930E-01
      2.73700000E-01       1      1.00000000E+00     -7.63162472E-02      1.24777148E-01      9.89245416E-01
      2.73700000E-01       2      1.00000000E+00      7.63162472E-02     -1.24777148E-01      9.89245416E-01
      2.73800000E-01       1      1.00000000E+00     -7.82809584E-02      1.23414165E-01      9.89262875E-01
      2.73800000E-01       2      1.00000000E+00      7.82809584E-02     -1.23414165E-01      9.89262875E-01
      2.73900000E-01       1      1.00000000E+00     -8.02216085E-02      1.22020371E-01      9.89280305E-01
      2.73900000E-01       2      1.00000000E+00      8.02216085E-02     -1.22020371E-01      9.89280305E-01
      2.74000000E-01       1      1.00000000E+00     -8.21377163E-02      1.20596187E-01      9.89297708E-01
      2.74000000E-01       2      1.00000000E+00      8.21377163E-02     -1.20596187E-01      9.89297708E-01
      2.74100000E-01       1      1.00000000E+00     -8.40288080E-02      1.19142041E-01      9.89315083E-01
      2.74100000E-01       2      1.00000000E+00      8.40288080E-02     -1.19142041E-01      9.89315083E-01
      2.74200000E-01       1      1.00000000E+00     -8.58944169E-02      1.17658368E-01      9.89332430E-01
      2.74200000E-01       2      1.00000000E+00      8.58944169E-02     -1.17658368E-01      9.89332430E-01
      2.74300000E-01       1      1.00000000E+00     -8.77340841E-02      1.16145612E-01      9.89349750E-01
      2.74300000E-01       2      1.00000000E+00      8.77340841E-02     -1.16145612E-01      9.89349750E-01
      2.74400000E-01       1      1.00000000E+00     -8.95473583E-02      1.14604222E-01      9.89367042E-01
      2.74400000E-01       2      1.00000000E+00      8.95473583E-02     -1.14604222E-01      9.89367042E-01
      2.74500000E-01       1      1.00000000E+00     -9.13337958E-02      1.13034655E-01      9.89384306E-01
      2.74500000E-01       2      1.00000000E+00      9.13337958E-02     -1.13034655E-01      9.89384306E-01
      2.74600000E-01       1      1.00000000E+00     -9.30929610E-02      1.11437375E-01      9.89401542E-01
      2.74600000E-01       2      1.00000000E+00      9.30929610E-02     -1.11437375E-01      9.89401542E-01
      2.74700000E-01       1      1.00000000E+00     -9.48244260E-02      1.09812852E-01      9.89418751E-01
      2.74700000E-01       2      1.00000000E+00      9.48244260E-02     -1.09812852E-01      9.89418751E-01
      2.74800000E-01       1      1.00000000E+00     -9.65277711E-02      1.08161563E-01      9.89435933E-01
      2.74800000E-01       2      1.00000000E+00      9.65277711E-02     -1.08161563E-01      9.89435933E-01
      2.74900000E-01       1      1.00000000E+00     -9.82025848E-02      1.06483992E-01      9.89453087E-01
      2.74900000E-01       2      1.00000000E+00      9.82025848E-02     -1.06483992E-01      9.89453087E-01
      2.75000000E-01       1      1.00000000E+00     -9.98484637E-02      1.04780628E-01      9.89470214E-01
      2.75000000E-01       2      1.00000000E+00      9.98484637E-02     -1.04780628E-01      9.89470214E-01
      2.75100000E-01       1      1.00000000E+00     -1.01465013E-01      1.03051967E-01      9.89487313E-01
      2.75100000E-01       2      1.00000000E+00      1.01465013E-01     -1.03051967E-01      9.89487313E-01
      2.75200000E-01       1      1.00000000E+00     -1.03051846E-01      1.01298511E-01      9.89504385E-01
      2.75200000E-01       2      1.00000000E+00      1.03051846E-01     -1.01298511E-01      9.89504385E-01
      2.75300000E-01       1      1.00000000E+00     -1.04608585E-01      9.95207676E-02      9.89521430E-01
      2.75300000E-01       2      1.00000000E+00      1.04608585E-01     -9.95207676E-02      9.89521430E-01
      2.75400000E-01       1      1.00000000E+00     -1.06134861E-01      9.77192504E-02      9.89538448E-01
      2.75400000E-01       2      1.00000000E+00      1.06134861E-01     -9.77192504E-02      9.89538448E-01
      2.75500000E-01       1      1.00000000E+00     -1.07630312E-01      9.58944783E-02      9.89555438E-01
      2.75500000E-01       2      1.00000000E+00      1.07630312E-01     -9.58944783E-02      9.89555438E-01
      2.75600000E-01       1      1.00000000E+00     -1.09094588E-01      9.40469758E-02      9.89572401E-01
      2.75600000E-01       2      1.00000000E+00      1.09094588E-01     -9.40469758E-02      9.89572401E-01
      2.75700000E-01       1      1.00000000E+00     -1.10527345E-01      9.21772727E-02      9.89589337E-01
      2.75700000E-01       2      1.00000000E+00      1.10527345E-01     -9.21772727E-02      9.89589337E-01
      2.75800000E-01       1      1.00000000E+00     -1.11928249E-01      9.02859037E-02      9.89606246E-01
      2.75800000E-01       2      1.00000000E+00      1.11928249E-01     -9.02859037E-02      9.89606246E-01
      2.75900000E-01       1      1.00000000E+00     -1.13296976E-01      8.83734087E-02      9.89623128E-01
      2.75900000E-01       2      1.00000000E+00      1.13296976E-01     -8.83734087E-02      9.89623128E-01
      2.76000000E-01       1      1.00000000E+00     -1.14633209E-01      8.64403323E-02      9.89639983E-01
      2.76000000E-01       2      1.00000000E+00      1.14633209E-01     -8.64403323E-02      9.89639983E-01
      2.76100000E-01       1      1.00000000E+00     -1.15936642E-01      8.44872240E-02      9.89656811E-01
      2.76100000E-01       2      1.00000000E+00      1.15936642E-01     -8.44872240E-02      9.89656811E-01
      2.76200000E-01       1      1.00000000E+00     -1.17206978E-01      8.25146376E-02      9.89673612E-01
      2.76200000E-01       2      1.00000000E+00      1.17206978E-01     -8.25146376E-02      9.89673612E-01
      2.76300000E-01       1      1.00000000E+00     -1.18443928E-01      8.05231312E-02      9.89690387E-01
      2.76300000E-01       2      1.00000000E+00      1.18443928E-01     -8.05231312E-02      9.89690387E-01
      2.76400000E-01       1      1.00000000E+00     -1.19647214E-01      7.85132674E-02      9.89707134E-01
      2.76400000E-01       2      1.00000000E+00      1.19647214E-01     -7.85132674E-02      9.89707134E-01
      2.76500000E-01       1      1.00000000E+00     -1.20816566E-01      7.64856126E-02      9.89723855E-01
      2.76500000E-01       2      1.00000000E+00      1.20816566E-01     -7.64856126E-02      9.89723855E-01
      2.76600000E-01       1      1.00000000E+00     -1.21951725E-01      7.44407371E-02      9.89740549E-01
      2.76600000E-01       2      1.00000000E+00      1.21951725E-01     -7.44407371E-02      9.89740549E-01
      2.76700000E-01       1      1.00000000E+00     -1.23052440E-01      7.23792152E-02      9.89757216E-01
      2.76700000E-01       2      1.00000000E+00      1.23052440E-01     -7.23792152E-02      9.89757216E-01
      2.76800000E-01       1      1.00000000E+00     -1.24118471E-01      7.03016245E-02      9.89773856E-01
      2.76800000E-01       2      1.00000000E+00      1.24118471E-01     -7.03016245E-02      9.89773856E-01
      2.76900000E-01       1      1.00000000E+00     -1.25149587E-01      6.82085461E-02      9.89790470E-01
      2.76900000E-01       2      1.00000000E+00      1.25149587E-01     -6.82085461E-02      9.89790470E-01
      2.77000000E-01       1      1.00000000E+00     -1.26145566E-01      6.61005644E-02      9.89807058E-01
      2.77000000E-01       2      1.00000000E+00      1.26145566E-01     -6.61005644E-02      9.89807058E-01
      2.77100000E-01       1      1.00000000E+00     -1.27106198E-01      6.39782669E-02      9.89823619E-01
